timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,Encoding,SampleCount,ErrorCount,IdleTime
1388667637762,976,S03 - T22 - Click on Finish Button,200,"Number of samples in transaction : 2, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-307,,true,,2807,44,44,0,ISO-8859-1,1,0,0
1388667629102,682,S03 - T04 - Click on Read Book,200,"Number of samples in transaction : 12, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-346,,true,,1288067,44,44,0,ISO-8859-1,1,0,9133
1388667638554,406,S03 - T21 - Click on Smiley,200,"Number of samples in transaction : 1, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-306,,true,,602,44,44,0,ISO-8859-1,1,0,1
1388667634135,295,S03 - T06 - Click on Bug Head - page 1,200,"Number of samples in transaction : 8, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-341,,true,,539516,44,44,0,ISO-8859-1,1,0,4645
1388667629414,124,S03 - T13 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-328,,true,,595,44,44,0,ISO-8859-1,1,0,9541
1388667638738,545,S03 - T23 - Click on Books I have Read,200,"Number of samples in transaction : 1, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-307,,true,,1619,45,45,0,ISO-8859-1,1,0,0
1388667639108,315,S03 - T01 - Launch,200,"Number of samples in transaction : 2, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-350,,true,,99907,45,45,0,ISO-8859-1,1,0,9
1388667618177,150,S03 - T17 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-311,,true,,595,45,45,0,ISO-8859-1,1,0,21261
1388667630009,403,S03 - T08 - Click on Bug Head - page 2,200,"Number of samples in transaction : 11, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-335,,true,,882353,45,45,0,ISO-8859-1,1,0,9257
1388667630272,318,S03 - T14 - Click on Bug Head - page 5,200,"Number of samples in transaction : 13, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-325,,true,,868647,45,45,0,ISO-8859-1,1,0,9168
1388667639283,572,S03 - T24 -Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-307,,true,,4608,45,45,0,ISO-8859-1,1,0,2
1388667638961,903,S03 - T22 - Click on Finish Button,200,"Number of samples in transaction : 2, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-306,,true,,2798,44,44,0,ISO-8859-1,1,0,1
1388667639589,281,S03 - T18 - Click on Bug Head - page 7,200,"Number of samples in transaction : 10, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-311,,true,,753186,44,44,0,ISO-8859-1,1,0,1
1388667639866,423,S03 - T23 - Click on Books I have Read,200,"Number of samples in transaction : 1, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-306,,true,,1617,44,44,0,ISO-8859-1,1,0,0
1388667630307,767,S03 - T07 - Click on Back to  Book,200,"Number of samples in transaction : 1, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-338,,true,,595,44,44,0,ISO-8859-1,1,0,9275
1388667630769,172,S03 - T15 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-322,,true,,595,44,44,0,ISO-8859-1,1,0,9505
1388667630353,202,S03 - T05 - Click on Next Page,200,"Number of samples in transaction : 5, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-343,,true,,738404,44,44,0,ISO-8859-1,1,0,9906
1388667639432,1231,S03 - T02 - Login,200,"Number of samples in transaction : 10, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-350,,true,,37756,44,44,0,ISO-8859-1,1,0,4
1388667640289,482,S03 - T24 -Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-306,,true,,4607,44,44,0,ISO-8859-1,1,0,0
1388667631042,156,S03 - T09 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-332,,true,,595,43,43,0,ISO-8859-1,1,0,9871
1388667640667,528,"S03 - T03 - Click on book ""Ballet""",200,"Number of samples in transaction : 2, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-350,,true,,17911,43,43,0,ISO-8859-1,1,0,3
1388667641070,317,S03 - T10 - Click on Bug Head- page 3,200,"Number of samples in transaction : 11, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-332,,true,,788949,43,43,0,ISO-8859-1,1,0,4
1388667641391,112,S03 - T11 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-332,,true,,595,43,43,0,ISO-8859-1,1,0,0
