timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,Encoding,SampleCount,ErrorCount,IdleTime
1388487023560,1831,S02 - T05 Click allocate button in popup,200,"Number of samples in transaction : 3, number of failing samples : 0",S02-BugClub-Teacher Scenario 2-1,,true,,2637,1,11,0,ISO-8859-1,1,0,3264
1388487019189,196,S03 - T05 - Click on Next Page,200,"Number of samples in transaction : 5, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-2,,true,,738404,9,11,0,ISO-8859-1,1,0,9676
1388487028629,1348,S03 - T02 - Login,200,"Number of samples in transaction : 10, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-9,,true,,37191,9,11,0,ISO-8859-1,1,0,4
1388487029981,498,"S03 - T03 - Click on book ""Ballet""",200,"Number of samples in transaction : 2, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-9,,true,,17911,9,11,0,ISO-8859-1,1,0,7
1388487021065,773,S03 - T04 - Click on Read Book,200,"Number of samples in transaction : 12, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-6,,true,,1288057,10,12,0,ISO-8859-1,1,0,9562
1388487031225,350,S03 - T01 - Launch,200,"Number of samples in transaction : 2, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-10,,true,,99909,10,12,0,ISO-8859-1,1,0,18
1388487021548,217,S03 - T05 - Click on Next Page,200,"Number of samples in transaction : 5, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-3,,true,,738404,10,12,0,ISO-8859-1,1,0,9850
1388487027669,295,S03 - T06 - Click on Bug Head - page 1,200,"Number of samples in transaction : 8, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-1,,true,,539516,10,12,0,ISO-8859-1,1,0,4737
1388487026873,2671,S01 - T09  Create class,200,"Number of samples in transaction : 5, number of failing samples : 0",S01-BugClub-Admin Scenario 1-1,,true,,166766,1,12,0,ISO-8859-1,1,0,3208
1388487031593,1173,S03 - T02 - Login,200,"Number of samples in transaction : 10, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-10,,true,,35215,10,12,0,ISO-8859-1,1,0,3
1388487032752,484,S01 - T10  Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",S01-BugClub-Admin Scenario 1-1,,true,,12353,1,12,0,ISO-8859-1,1,0,2
1388487032769,622,"S03 - T03 - Click on book ""Ballet""",200,"Number of samples in transaction : 2, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-10,,true,,17912,10,11,0,ISO-8859-1,1,0,7
1388487023974,725,S03 - T04 - Click on Read Book,200,"Number of samples in transaction : 12, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-7,,true,,1288059,10,11,0,ISO-8859-1,1,0,9070
1388487029062,296,S03 - T06 - Click on Bug Head - page 1,200,"Number of samples in transaction : 8, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-2,,true,,539516,10,11,0,ISO-8859-1,1,0,4715
1388487034243,401,S03 - T01 - Launch,200,"Number of samples in transaction : 2, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-11,,true,,99908,11,12,0,ISO-8859-1,1,0,17
1388487025264,203,S03 - T05 - Click on Next Page,200,"Number of samples in transaction : 5, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-4,,true,,738404,11,12,0,ISO-8859-1,1,0,9623
1388487034661,1242,S03 - T02 - Login,200,"Number of samples in transaction : 10, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-11,,true,,36535,11,12,0,ISO-8859-1,1,0,3
1388487035907,508,"S03 - T03 - Click on book ""Ballet""",200,"Number of samples in transaction : 2, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-11,,true,,17911,11,12,0,ISO-8859-1,1,0,7
1388487031616,308,S03 - T06 - Click on Bug Head - page 1,200,"Number of samples in transaction : 8, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-3,,true,,539516,11,12,0,ISO-8859-1,1,0,4512
1388487028655,1247,S02 - T06 Click on my class tab,200,"Number of samples in transaction : 2, number of failing samples : 0",S02-BugClub-Teacher Scenario 2-1,,true,,23865,1,12,0,ISO-8859-1,1,0,7220
1388487037288,325,S03 - T01 - Launch,200,"Number of samples in transaction : 2, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-12,,true,,99908,12,13,0,ISO-8859-1,1,0,16
1388487028307,179,S03 - T05 - Click on Next Page,200,"Number of samples in transaction : 5, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-5,,true,,738404,12,13,0,ISO-8859-1,1,0,9295
1388487027436,750,S03 - T04 - Click on Read Book,200,"Number of samples in transaction : 12, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-8,,true,,1288057,12,13,0,ISO-8859-1,1,0,9909
1388487037629,1203,S03 - T02 - Login,200,"Number of samples in transaction : 10, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-12,,true,,36508,12,13,0,ISO-8859-1,1,0,4
1388487038836,561,"S03 - T03 - Click on book ""Ballet""",200,"Number of samples in transaction : 2, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-12,,true,,17912,12,13,0,ISO-8859-1,1,0,7
1388487035090,296,S03 - T06 - Click on Bug Head - page 1,200,"Number of samples in transaction : 8, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-4,,true,,539516,12,13,0,ISO-8859-1,1,0,4515
1388487040341,312,S03 - T01 - Launch,200,"Number of samples in transaction : 2, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-13,,true,,99909,13,14,0,ISO-8859-1,1,0,16
1388487031400,189,S03 - T05 - Click on Next Page,200,"Number of samples in transaction : 5, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-6,,true,,738404,13,14,0,ISO-8859-1,1,0,9466
1388487030487,753,S03 - T04 - Click on Read Book,200,"Number of samples in transaction : 12, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-9,,true,,1288056,13,14,0,ISO-8859-1,1,0,9972
1388487040669,1179,S03 - T02 - Login,200,"Number of samples in transaction : 10, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-13,,true,,35961,13,14,0,ISO-8859-1,1,0,6
1388487041854,522,"S03 - T03 - Click on book ""Ballet""",200,"Number of samples in transaction : 2, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-13,,true,,17911,13,14,0,ISO-8859-1,1,0,7
1388487037122,472,S02 - T07 Click student,200,"Number of samples in transaction : 1, number of failing samples : 0",S02-BugClub-Teacher Scenario 2-1,,true,,1483,1,14,0,ISO-8859-1,1,0,4892
1388487032701,266,S03 - T07 - Click on Back to  Book,200,"Number of samples in transaction : 1, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-1,,true,,595,13,14,0,ISO-8859-1,1,0,9541
1388487037781,297,S03 - T06 - Click on Bug Head - page 1,200,"Number of samples in transaction : 8, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-5,,true,,539516,13,14,0,ISO-8859-1,1,0,4589
1388487033769,203,S03 - T05 - Click on Next Page,200,"Number of samples in transaction : 5, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-7,,true,,738404,13,14,0,ISO-8859-1,1,0,9175
1388487033398,728,S03 - T04 - Click on Read Book,200,"Number of samples in transaction : 12, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-10,,true,,1288057,14,15,0,ISO-8859-1,1,0,9574
1388487034074,301,S03 - T07 - Click on Back to  Book,200,"Number of samples in transaction : 1, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-2,,true,,595,14,15,0,ISO-8859-1,1,0,9377
1388487043380,360,S03 - T01 - Launch,200,"Number of samples in transaction : 2, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-14,,true,,99908,14,15,0,ISO-8859-1,1,0,18
1388487043758,1204,S03 - T02 - Login,200,"Number of samples in transaction : 10, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-14,,true,,34686,14,15,0,ISO-8859-1,1,0,6
1388487044968,496,"S03 - T03 - Click on book ""Ballet""",200,"Number of samples in transaction : 2, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-14,,true,,17912,14,15,0,ISO-8859-1,1,0,7
1388487041055,294,S03 - T06 - Click on Bug Head - page 1,200,"Number of samples in transaction : 8, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-6,,true,,539516,14,15,0,ISO-8859-1,1,0,4516
1388487036436,190,S03 - T07 - Click on Back to  Book,200,"Number of samples in transaction : 1, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-3,,true,,595,14,15,0,ISO-8859-1,1,0,9415
1388487036423,714,S03 - T04 - Click on Read Book,200,"Number of samples in transaction : 12, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-11,,true,,1288054,15,16,0,ISO-8859-1,1,0,9297
1388487046414,312,S03 - T01 - Launch,200,"Number of samples in transaction : 2, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-15,,true,,99909,15,16,0,ISO-8859-1,1,0,16
1388487042486,581,S02 - T08 Click change link,200,"Number of samples in transaction : 1, number of failing samples : 0",S02-BugClub-Teacher Scenario 2-1,,true,,7532,1,16,0,ISO-8859-1,1,0,4875
1388487038095,212,S03 - T05 - Click on Next Page,200,"Number of samples in transaction : 5, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-8,,true,,738404,15,16,0,ISO-8859-1,1,0,9723
1388487046742,1313,S03 - T02 - Login,200,"Number of samples in transaction : 10, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-15,,true,,31307,15,16,0,ISO-8859-1,1,0,4
1388487043148,293,S03 - T06 - Click on Bug Head - page 1,200,"Number of samples in transaction : 8, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-7,,true,,539516,15,16,0,ISO-8859-1,1,0,4725
1388487048059,456,"S03 - T03 - Click on book ""Ballet""",200,"Number of samples in transaction : 2, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-15,,true,,17912,15,16,0,ISO-8859-1,1,0,8
1388487049450,367,S03 - T01 - Launch,200,"Number of samples in transaction : 2, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-16,,true,,99909,16,17,0,ISO-8859-1,1,0,17
1388487039902,282,S03 - T07 - Click on Back to  Book,200,"Number of samples in transaction : 1, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-4,,true,,595,16,17,0,ISO-8859-1,1,0,9677
1388487039404,682,S03 - T04 - Click on Read Book,200,"Number of samples in transaction : 12, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-12,,true,,1288056,16,17,0,ISO-8859-1,1,0,9831
1388487041212,203,S03 - T05 - Click on Next Page,200,"Number of samples in transaction : 5, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-9,,true,,738404,16,17,0,ISO-8859-1,1,0,9036
1388487049834,1171,S03 - T02 - Login,200,"Number of samples in transaction : 10, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-16,,true,,35874,16,17,0,ISO-8859-1,1,0,6
1388487051011,472,"S03 - T03 - Click on book ""Ballet""",200,"Number of samples in transaction : 2, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-16,,true,,17911,16,17,0,ISO-8859-1,1,0,7
1388487042667,150,S03 - T07 - Click on Back to  Book,200,"Number of samples in transaction : 1, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-5,,true,,595,16,17,0,ISO-8859-1,1,0,9272
1388487042508,312,S03 - T08 - Click on Bug Head - page 2,200,"Number of samples in transaction : 11, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-1,,true,,882353,16,17,0,ISO-8859-1,1,0,9421
1388487042384,685,S03 - T04 - Click on Read Book,200,"Number of samples in transaction : 12, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-13,,true,,1288061,16,17,0,ISO-8859-1,1,0,9421
1388487052520,304,S03 - T01 - Launch,200,"Number of samples in transaction : 2, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-17,,true,,99909,17,18,0,ISO-8859-1,1,0,15
1388487043753,293,S03 - T08 - Click on Bug Head - page 2,200,"Number of samples in transaction : 11, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-2,,true,,882353,17,18,0,ISO-8859-1,1,0,9166
1388487048030,307,S03 - T06 - Click on Bug Head - page 1,200,"Number of samples in transaction : 8, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-8,,true,,539516,17,18,0,ISO-8859-1,1,0,4897
1388487043700,214,S03 - T05 - Click on Next Page,200,"Number of samples in transaction : 5, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-10,,true,,738404,17,18,0,ISO-8859-1,1,0,9467
1388487052840,1194,S03 - T02 - Login,200,"Number of samples in transaction : 10, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-17,,true,,19231,17,18,0,ISO-8859-1,1,0,2
1388487054036,513,"S03 - T03 - Click on book ""Ballet""",200,"Number of samples in transaction : 2, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-17,,true,,17910,17,18,0,ISO-8859-1,1,0,6
1388487050451,309,S03 - T06 - Click on Bug Head - page 1,200,"Number of samples in transaction : 8, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-9,,true,,539516,17,18,0,ISO-8859-1,1,0,4681
1388487055548,311,S03 - T01 - Launch,200,"Number of samples in transaction : 2, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-18,,true,,99909,18,19,0,ISO-8859-1,1,0,17
1388487045865,326,S03 - T07 - Click on Back to  Book,200,"Number of samples in transaction : 1, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-6,,true,,595,18,19,0,ISO-8859-1,1,0,9888
1388487045471,702,S03 - T04 - Click on Read Book,200,"Number of samples in transaction : 12, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-14,,true,,1288070,18,19,0,ISO-8859-1,1,0,9930
1388487046041,323,S03 - T08 - Click on Bug Head - page 2,200,"Number of samples in transaction : 11, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-3,,true,,882353,18,19,0,ISO-8859-1,1,0,9906
1388487046434,179,S03 - T05 - Click on Next Page,200,"Number of samples in transaction : 5, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-11,,true,,738404,18,19,0,ISO-8859-1,1,0,9698
1388487055877,1164,S03 - T02 - Login,200,"Number of samples in transaction : 10, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-18,,true,,36052,18,19,0,ISO-8859-1,1,0,4
1388487057045,467,"S03 - T03 - Click on book ""Ballet""",200,"Number of samples in transaction : 2, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-18,,true,,17911,18,19,0,ISO-8859-1,1,0,6
1388487047942,2676,S02 - T09 Select one book and click deallocate,200,"Number of samples in transaction : 5, number of failing samples : 0",S02-BugClub-Teacher Scenario 2-1,,true,,8451,1,19,0,ISO-8859-1,1,0,7089
1388487048166,405,S03 - T07 - Click on Back to  Book,200,"Number of samples in transaction : 1, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-7,,true,,595,18,19,0,ISO-8859-1,1,0,9728
1388487053381,306,S03 - T06 - Click on Bug Head - page 1,200,"Number of samples in transaction : 8, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-10,,true,,539516,18,19,0,ISO-8859-1,1,0,4857
1388487048523,689,S03 - T04 - Click on Read Book,200,"Number of samples in transaction : 12, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-15,,true,,1288071,19,20,0,ISO-8859-1,1,0,9651
1388487058575,314,S03 - T01 - Launch,200,"Number of samples in transaction : 2, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-19,,true,,99908,19,20,0,ISO-8859-1,1,0,15
1388487049917,202,S03 - T05 - Click on Next Page,200,"Number of samples in transaction : 5, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-12,,true,,738404,19,20,0,ISO-8859-1,1,0,9204
1388487049862,315,S03 - T08 - Click on Bug Head - page 2,200,"Number of samples in transaction : 11, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-4,,true,,882353,19,20,0,ISO-8859-1,1,0,9181
1388487058904,1134,S03 - T02 - Login,200,"Number of samples in transaction : 10, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-19,,true,,26892,19,20,0,ISO-8859-1,1,0,3
1388487060042,478,"S03 - T03 - Click on book ""Ballet""",200,"Number of samples in transaction : 2, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-19,,true,,17911,19,20,0,ISO-8859-1,1,0,7
1388487057707,544,S02 - T10 Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",S02-BugClub-Teacher Scenario 2-1,,true,,4608,1,20,0,ISO-8859-1,1,0,2555
1388487056311,299,S03 - T06 - Click on Bug Head - page 1,200,"Number of samples in transaction : 8, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-11,,true,,539516,19,19,0,ISO-8859-1,1,0,4567
1388487051490,715,S03 - T04 - Click on Read Book,200,"Number of samples in transaction : 12, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-16,,true,,1288061,19,19,0,ISO-8859-1,1,0,9216
1388487052090,315,S03 - T08 - Click on Bug Head - page 2,200,"Number of samples in transaction : 11, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-5,,true,,882353,19,19,0,ISO-8859-1,1,0,9108
1388487052491,188,S03 - T05 - Click on Next Page,200,"Number of samples in transaction : 5, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-13,,true,,738404,20,20,0,ISO-8859-1,1,0,9265
1388487061664,323,S03 - T01 - Launch,200,"Number of samples in transaction : 2, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-20,,true,,99909,20,20,0,ISO-8859-1,1,0,14
1388487053212,372,S03 - T09 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-2,,true,,595,20,20,0,ISO-8859-1,1,0,9679
1388487052241,1604,S03 - T09 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-1,,true,,595,20,20,0,ISO-8859-1,1,0,9451
1388487053234,193,S03 - T07 - Click on Back to  Book,200,"Number of samples in transaction : 1, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-8,,true,,595,20,20,0,ISO-8859-1,1,0,9958
1388487063263,311,S03 - T10 - Click on Bug Head- page 3,200,"Number of samples in transaction : 11, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-2,,true,,788949,20,20,0,ISO-8859-1,1,0,6
1388487063296,323,S03 - T10 - Click on Bug Head- page 3,200,"Number of samples in transaction : 11, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-1,,true,,788949,20,20,0,ISO-8859-1,1,0,6
1388487063581,158,S03 - T11 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-2,,true,,595,20,20,0,ISO-8859-1,1,0,1
1388487062001,1746,S03 - T02 - Login,200,"Number of samples in transaction : 10, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-20,,true,,34453,20,20,0,ISO-8859-1,1,0,4
1388487063625,145,S03 - T11 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-1,,true,,595,20,20,0,ISO-8859-1,1,0,1
