timeStamp,elapsed,label,responseCode,responseMessage,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,Encoding,SampleCount,ErrorCount,IdleTime
1390213450471,2791,S03 - T06 - Click on Bug Head - page 1,200,"Number of samples in transaction : 8, number of failing samples : 0",,true,,539278,126,126,0,ISO-8859-1,1,0,4593
1390213446524,1634,S03 - T14 - Click on Bug Head - page 5,200,"Number of samples in transaction : 13, number of failing samples : 0",,true,,868257,126,126,0,ISO-8859-1,1,0,9703
1390213454843,3050,S03 - T12 - Click on Bug Head - page 4,200,"Number of samples in transaction : 14, number of failing samples : 0",,true,,681945,126,126,0,ISO-8859-1,1,0,3
1390213448761,138,S03 - T07 - Click on Back to  Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,595,127,127,0,ISO-8859-1,1,0,9073
1390213455665,2379,S03 - T02 - Login,200,"Number of samples in transaction : 10, number of failing samples : 0",,true,,15844,127,127,0,ISO-8859-1,1,0,1
1390213457058,1003,S03 - T22 - Click on Finish Button,200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,3207,127,127,0,ISO-8859-1,1,0,1
1390213445141,3127,S03 - T04 - Click on Read Book,200,"Number of samples in transaction : 12, number of failing samples : 0",,true,,1287804,127,127,0,ISO-8859-1,1,0,9818
1390213446959,1717,S03 - T14 - Click on Bug Head - page 5,200,"Number of samples in transaction : 13, number of failing samples : 0",,true,,868257,127,127,0,ISO-8859-1,1,0,9463
1390213448450,111,S03 - T13 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,595,127,127,0,ISO-8859-1,1,0,9651
1390213457308,944,S03 - T21 - Click on Smiley,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,602,127,127,0,ISO-8859-1,1,0,1
1390213436375,382,S03 - T17 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,595,127,127,0,ISO-8859-1,1,0,21549
1390213446064,2528,S03 - T14 - Click on Bug Head - page 5,200,"Number of samples in transaction : 13, number of failing samples : 0",,true,,868257,127,127,0,ISO-8859-1,1,0,9750
1390213456108,2354,S03 - T10 - Click on Bug Head- page 3,200,"Number of samples in transaction : 11, number of failing samples : 0",,true,,788619,127,127,0,ISO-8859-1,1,0,0
1390213437468,437,S03 - T17 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,595,127,127,0,ISO-8859-1,1,0,20589
1390213446625,1939,S03 - T14 - Click on Bug Head - page 5,200,"Number of samples in transaction : 13, number of failing samples : 0",,true,,868257,127,127,0,ISO-8859-1,1,0,9961
1390213447956,675,S03 - T07 - Click on Back to  Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,595,127,127,0,ISO-8859-1,1,0,9994
1390213437800,383,S03 - T17 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,595,127,127,0,ISO-8859-1,1,0,20509
1390213457064,1651,S03 - T23 - Click on Books I have Read,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,2897,127,127,0,ISO-8859-1,1,0,1
1390213458462,260,S03 - T11 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,595,127,127,0,ISO-8859-1,1,0,0
1390213449005,424,S03 - T07 - Click on Back to  Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,595,127,127,0,ISO-8859-1,1,0,9330
1390213448217,676,S03 - T19 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,595,127,127,0,ISO-8859-1,1,0,9920
1390213448873,661,S03 - T15 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,595,127,127,0,ISO-8859-1,1,0,9281
1390213449253,572,S03 - T07 - Click on Back to  Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,595,127,127,0,ISO-8859-1,1,0,9033
1390213445961,3356,S03 - T04 - Click on Read Book,200,"Number of samples in transaction : 12, number of failing samples : 0",,true,,1287806,127,127,0,ISO-8859-1,1,0,9592
1390213458045,924,"S03 - T03 - Click on book ""Ballet""",200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,17881,127,127,0,ISO-8859-1,1,0,6
1390213446796,2734,S03 - T14 - Click on Bug Head - page 5,200,"Number of samples in transaction : 13, number of failing samples : 0",,true,,868257,127,127,0,ISO-8859-1,1,0,9482
1390213458062,1045,S03 - T23 - Click on Books I have Read,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,2890,127,127,0,ISO-8859-1,1,0,1
1390213457901,1245,S03 - T01 - Launch,200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,99910,128,128,0,ISO-8859-1,1,0,40
1390213447416,2227,S03 - T08 - Click on Bug Head - page 2,200,"Number of samples in transaction : 11, number of failing samples : 0",,true,,882023,128,128,0,ISO-8859-1,1,0,9544
1390213448623,1147,S03 - T15 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,595,128,128,0,ISO-8859-1,1,0,9545
1390213456657,2666,S03 - T02 - Login,200,"Number of samples in transaction : 10, number of failing samples : 0",,true,,16478,128,128,0,ISO-8859-1,1,0,1
1390213449438,486,S03 - T19 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,595,128,128,0,ISO-8859-1,1,0,9465
1390213447498,2393,S03 - T05 - Click on Next Page,200,"Number of samples in transaction : 5, number of failing samples : 0",,true,,738254,128,128,0,ISO-8859-1,1,0,9529
1390213458716,708,S03 - T24 -Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,4608,128,128,0,ISO-8859-1,1,0,0
1390213458307,1141,S03 - T18 - Click on Bug Head - page 7,200,"Number of samples in transaction : 10, number of failing samples : 0",,true,,752886,127,127,0,ISO-8859-1,1,0,1
1390213457422,2211,S03 - T18 - Click on Bug Head - page 7,200,"Number of samples in transaction : 10, number of failing samples : 0",,true,,752886,127,127,0,ISO-8859-1,1,0,1
1390213457236,2443,S03 - T12 - Click on Bug Head - page 4,200,"Number of samples in transaction : 14, number of failing samples : 0",,true,,681945,127,127,0,ISO-8859-1,1,0,2
1390213458813,907,S03 - T20 - Click on Close Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,1969,127,127,0,ISO-8859-1,1,0,2
1390213447129,3028,S03 - T04 - Click on Read Book,200,"Number of samples in transaction : 12, number of failing samples : 0",,true,,1287790,127,127,0,ISO-8859-1,1,0,9567
1390213453906,990,S03 - T06 - Click on Bug Head - page 1,200,"Number of samples in transaction : 8, number of failing samples : 0",,true,,539278,127,127,0,ISO-8859-1,1,0,4996
1390213447830,2736,S03 - T14 - Click on Bug Head - page 5,200,"Number of samples in transaction : 13, number of failing samples : 0",,true,,868257,127,127,0,ISO-8859-1,1,0,9338
1390213450311,547,S03 - T13 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,595,127,127,0,ISO-8859-1,1,0,9091
1390213449336,711,S03 - T09 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,595,127,127,0,ISO-8859-1,1,0,9953
1390213450331,510,S03 - T19 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,595,127,127,0,ISO-8859-1,1,0,9252
1390213458494,1626,S03 - T18 - Click on Bug Head - page 7,200,"Number of samples in transaction : 10, number of failing samples : 0",,true,,752886,127,127,0,ISO-8859-1,1,0,2
1390213449788,701,S03 - T09 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,595,127,127,0,ISO-8859-1,1,0,9639
1390213458253,1933,S03 - T22 - Click on Finish Button,200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,3196,127,127,0,ISO-8859-1,1,0,1
1390213450150,1059,S03 - T19 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,595,127,127,0,ISO-8859-1,1,0,9028
1390213459324,946,"S03 - T03 - Click on book ""Ballet""",200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,17881,127,127,0,ISO-8859-1,1,0,4
1390213449800,816,S03 - T15 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,595,128,128,0,ISO-8859-1,1,0,9792
1390213457718,2756,S03 - T02 - Login,200,"Number of samples in transaction : 10, number of failing samples : 0",,true,,15726,128,128,0,ISO-8859-1,1,0,0
1390213459111,1358,S03 - T01 - Launch,200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,99911,128,128,0,ISO-8859-1,1,0,14
1390213459108,1389,S03 - T24 -Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,4608,128,128,0,ISO-8859-1,1,0,1
1390213450086,1043,S03 - T15 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,595,127,127,0,ISO-8859-1,1,0,9452
1390213448233,2568,S03 - T08 - Click on Bug Head - page 2,200,"Number of samples in transaction : 11, number of failing samples : 0",,true,,882023,127,127,0,ISO-8859-1,1,0,9899
1390213457411,3291,S03 - T10 - Click on Bug Head- page 3,200,"Number of samples in transaction : 11, number of failing samples : 0",,true,,788619,127,127,0,ISO-8859-1,1,0,3
1390213459389,1341,S03 - T20 - Click on Close Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,1964,127,127,0,ISO-8859-1,1,0,0
1390213450167,1018,S03 - T09 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,595,127,127,0,ISO-8859-1,1,0,9650
1390213458722,2128,S03 - T12 - Click on Bug Head - page 4,200,"Number of samples in transaction : 14, number of failing samples : 0",,true,,681945,127,127,0,ISO-8859-1,1,0,3
