timeStamp,elapsed,label,responseCode,responseMessage,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,Encoding,SampleCount,ErrorCount,IdleTime
1390558942872,1286,S03 - T02 - Login,200,"Number of samples in transaction : 10, number of failing samples : 0",,true,,15774,14,16,0,ISO-8859-1,1,0,2
1390558943980,333,S03 - T01 - Launch,200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,99911,14,16,0,ISO-8859-1,1,0,22
1390558930945,3588,S03 - T04 - Click on Read Book,200,"Number of samples in transaction : 12, number of failing samples : 0",,true,,1287793,14,16,0,ISO-8859-1,1,0,9958
1390558932627,2759,S03 - T04 - Click on Read Book,200,"Number of samples in transaction : 12, number of failing samples : 0",,true,,1287802,14,16,0,ISO-8859-1,1,0,9337
1390558944161,716,"S03 - T03 - Click on book ""Ballet""",200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,17882,14,16,0,ISO-8859-1,1,0,8
1390558944335,1148,S03 - T02 - Login,200,"Number of samples in transaction : 10, number of failing samples : 0",,true,,16329,14,16,0,ISO-8859-1,1,0,1
1390558945505,451,S03 - T01 - Launch,200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,99910,15,17,0,ISO-8859-1,1,0,18
1390558945485,579,"S03 - T03 - Click on book ""Ballet""",200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,17882,15,17,0,ISO-8859-1,1,0,6
1390558933868,3388,S02 - T04 Select class in allocation pop up,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,3432,1,17,0,ISO-8859-1,1,0,9669
1390558945975,1169,S03 - T02 - Login,200,"Number of samples in transaction : 10, number of failing samples : 0",,true,,16339,16,18,0,ISO-8859-1,1,0,1
1390558947024,336,S03 - T01 - Launch,200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,99910,16,18,0,ISO-8859-1,1,0,18
1390558943171,423,S01 - T08  Click on Y3/P4,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,3694,1,18,0,ISO-8859-1,1,0,3936
1390558934261,3864,S03 - T04 - Click on Read Book,200,"Number of samples in transaction : 12, number of failing samples : 0",,true,,1287805,16,18,0,ISO-8859-1,1,0,9430
1390558947145,570,"S03 - T03 - Click on book ""Ballet""",200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,17882,16,18,0,ISO-8859-1,1,0,6
1390558947378,1131,S03 - T02 - Login,200,"Number of samples in transaction : 10, number of failing samples : 0",,true,,16129,16,18,0,ISO-8859-1,1,0,2
1390558948554,338,S03 - T01 - Launch,200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,99909,17,19,0,ISO-8859-1,1,0,18
1390558948511,513,"S03 - T03 - Click on book ""Ballet""",200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,17882,17,19,0,ISO-8859-1,1,0,5
1390558935428,4696,S03 - T04 - Click on Read Book,200,"Number of samples in transaction : 12, number of failing samples : 0",,true,,1287799,17,19,0,ISO-8859-1,1,0,9173
1390558948910,1117,S03 - T02 - Login,200,"Number of samples in transaction : 10, number of failing samples : 0",,true,,16151,17,19,0,ISO-8859-1,1,0,2
1390558950064,370,S03 - T01 - Launch,200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,99910,18,20,0,ISO-8859-1,1,0,26
1390558950029,494,"S03 - T03 - Click on book ""Ballet""",200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,17882,18,20,0,ISO-8859-1,1,0,6
1390558938562,3697,S03 - T04 - Click on Read Book,200,"Number of samples in transaction : 12, number of failing samples : 0",,true,,1287802,18,20,0,ISO-8859-1,1,0,9054
1390558950462,1122,S03 - T02 - Login,200,"Number of samples in transaction : 10, number of failing samples : 0",,true,,16329,19,21,0,ISO-8859-1,1,0,3
1390558938036,3696,S03 - T04 - Click on Read Book,200,"Number of samples in transaction : 12, number of failing samples : 0",,true,,1287792,19,21,0,ISO-8859-1,1,0,9966
1390558951575,427,S03 - T01 - Launch,200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,99910,19,21,0,ISO-8859-1,1,0,18
1390558951587,554,"S03 - T03 - Click on book ""Ballet""",200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,17882,19,21,0,ISO-8859-1,1,0,6
1390558940191,2733,S03 - T04 - Click on Read Book,200,"Number of samples in transaction : 12, number of failing samples : 0",,true,,1287809,19,21,0,ISO-8859-1,1,0,9926
1390558946925,2264,S02 - T05 Click allocate button in popup,200,"Number of samples in transaction : 3, number of failing samples : 0",,true,,6827,1,21,0,ISO-8859-1,1,0,3705
1390558942636,1364,S03 - T05 - Click on Next Page,200,"Number of samples in transaction : 5, number of failing samples : 0",,true,,738254,20,22,0,ISO-8859-1,1,0,9090
1390558952020,1243,S03 - T02 - Login,200,"Number of samples in transaction : 10, number of failing samples : 0",,true,,16009,20,22,0,ISO-8859-1,1,0,2
1390558953090,381,S03 - T01 - Launch,200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,99909,20,22,0,ISO-8859-1,1,0,17
1390558942227,1805,S03 - T05 - Click on Next Page,200,"Number of samples in transaction : 5, number of failing samples : 0",,true,,738254,20,22,0,ISO-8859-1,1,0,9766
1390558953265,750,"S03 - T03 - Click on book ""Ballet""",200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,17882,20,22,0,ISO-8859-1,1,0,6
1390558947530,2874,S01 - T09  Create class,200,"Number of samples in transaction : 5, number of failing samples : 0",,true,,140852,1,22,0,ISO-8859-1,1,0,3710
1390558954114,547,S01 - T10  Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,12353,1,23,0,ISO-8859-1,1,0,1
1390558953489,1226,S03 - T02 - Login,200,"Number of samples in transaction : 10, number of failing samples : 0",,true,,16515,21,22,0,ISO-8859-1,1,0,1
1390558954610,348,S03 - T01 - Launch,200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,99907,21,22,0,ISO-8859-1,1,0,23
1390558954717,600,"S03 - T03 - Click on book ""Ballet""",200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,17882,21,22,0,ISO-8859-1,1,0,6
1390558940656,5247,S03 - T05 - Click on Next Page,200,"Number of samples in transaction : 5, number of failing samples : 0",,true,,738254,21,22,0,ISO-8859-1,1,0,9552
1390558941684,4374,S03 - T04 - Click on Read Book,200,"Number of samples in transaction : 12, number of failing samples : 0",,true,,1287787,21,22,0,ISO-8859-1,1,0,9448
1390558944491,1903,S03 - T05 - Click on Next Page,200,"Number of samples in transaction : 5, number of failing samples : 0",,true,,738254,21,22,0,ISO-8859-1,1,0,9392
1390558954981,1131,S03 - T02 - Login,200,"Number of samples in transaction : 10, number of failing samples : 0",,true,,16343,21,22,0,ISO-8859-1,1,0,1
1390558944723,2436,S03 - T05 - Click on Next Page,200,"Number of samples in transaction : 5, number of failing samples : 0",,true,,738254,22,23,0,ISO-8859-1,1,0,9112
1390558956137,330,S03 - T01 - Launch,200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,99909,22,23,0,ISO-8859-1,1,0,17
1390558956113,622,"S03 - T03 - Click on book ""Ballet""",200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,17882,22,23,0,ISO-8859-1,1,0,18
1390558944885,2813,S03 - T04 - Click on Read Book,200,"Number of samples in transaction : 12, number of failing samples : 0",,true,,1287802,22,23,0,ISO-8859-1,1,0,9759
1390558943055,4925,S03 - T04 - Click on Read Book,200,"Number of samples in transaction : 12, number of failing samples : 0",,true,,1287809,22,23,0,ISO-8859-1,1,0,9564
1390558956485,1136,S03 - T02 - Login,200,"Number of samples in transaction : 10, number of failing samples : 0",,true,,16511,22,23,0,ISO-8859-1,1,0,2
1390558957664,334,S03 - T01 - Launch,200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,99909,23,24,0,ISO-8859-1,1,0,17
1390558957623,734,"S03 - T03 - Click on book ""Ballet""",200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,17882,23,24,0,ISO-8859-1,1,0,6
1390558958015,1049,S03 - T02 - Login,200,"Number of samples in transaction : 10, number of failing samples : 0",,true,,16431,23,24,0,ISO-8859-1,1,0,3
1390558953798,719,S03 - T06 - Click on Bug Head - page 1,200,"Number of samples in transaction : 8, number of failing samples : 0",,true,,539277,23,24,0,ISO-8859-1,1,0,4635
1390558953090,1734,S03 - T06 - Click on Bug Head - page 1,200,"Number of samples in transaction : 8, number of failing samples : 0",,true,,539277,24,25,0,ISO-8859-1,1,0,4678
1390558946071,3581,S03 - T04 - Click on Read Book,200,"Number of samples in transaction : 12, number of failing samples : 0",,true,,1287786,24,25,0,ISO-8859-1,1,0,9851
1390558947556,2103,S03 - T05 - Click on Next Page,200,"Number of samples in transaction : 5, number of failing samples : 0",,true,,738254,24,25,0,ISO-8859-1,1,0,9863
1390558959243,351,S03 - T01 - Launch,200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,99910,24,25,0,ISO-8859-1,1,0,15
1390558959067,564,"S03 - T03 - Click on book ""Ballet""",200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,17880,24,25,0,ISO-8859-1,1,0,5
1390558947721,2920,S03 - T04 - Click on Read Book,200,"Number of samples in transaction : 12, number of failing samples : 0",,true,,1287789,24,25,0,ISO-8859-1,1,0,9032
1390558959610,1101,S03 - T02 - Login,200,"Number of samples in transaction : 10, number of failing samples : 0",,true,,16129,24,25,0,ISO-8859-1,1,0,0
1390558960760,360,S03 - T01 - Launch,200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,99909,25,26,0,ISO-8859-1,1,0,14
1390558960711,512,"S03 - T03 - Click on book ""Ballet""",200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,17880,25,26,0,ISO-8859-1,1,0,6
1390558952894,1308,S02 - T06 Click on my class tab,200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,25308,1,26,0,ISO-8859-1,1,0,7339
1390558955455,1462,S03 - T06 - Click on Bug Head - page 1,200,"Number of samples in transaction : 8, number of failing samples : 0",,true,,539277,25,26,0,ISO-8859-1,1,0,4692
1390558949297,2404,S03 - T05 - Click on Next Page,200,"Number of samples in transaction : 5, number of failing samples : 0",,true,,738254,25,26,0,ISO-8859-1,1,0,9951
1390558951313,1772,S03 - T05 - Click on Next Page,200,"Number of samples in transaction : 5, number of failing samples : 0",,true,,738254,26,27,0,ISO-8859-1,1,0,9513
1390558962288,315,S03 - T01 - Launch,200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,99909,26,27,0,ISO-8859-1,1,0,16
1390558955786,2049,S03 - T06 - Click on Bug Head - page 1,200,"Number of samples in transaction : 8, number of failing samples : 0",,true,,539277,26,27,0,ISO-8859-1,1,0,4803
1390558956272,1604,S03 - T06 - Click on Bug Head - page 1,200,"Number of samples in transaction : 8, number of failing samples : 0",,true,,539277,26,27,0,ISO-8859-1,1,0,4784
1390558949030,3793,S03 - T04 - Click on Read Book,200,"Number of samples in transaction : 12, number of failing samples : 0",,true,,1287783,26,27,0,ISO-8859-1,1,0,9839
1390558961134,1540,S03 - T02 - Login,200,"Number of samples in transaction : 10, number of failing samples : 0",,true,,16528,26,27,0,ISO-8859-1,1,0,2
1390558950529,3143,S03 - T04 - Click on Read Book,200,"Number of samples in transaction : 12, number of failing samples : 0",,true,,1287794,26,27,0,ISO-8859-1,1,0,9430
1390558962676,528,"S03 - T03 - Click on book ""Ballet""",200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,17882,26,27,0,ISO-8859-1,1,0,6
1390558962619,1227,S03 - T02 - Login,200,"Number of samples in transaction : 10, number of failing samples : 0",,true,,16306,27,28,0,ISO-8859-1,1,0,3
1390558951698,3133,S03 - T05 - Click on Next Page,200,"Number of samples in transaction : 5, number of failing samples : 0",,true,,738254,27,28,0,ISO-8859-1,1,0,9104
1390558952148,2155,S03 - T04 - Click on Read Book,200,"Number of samples in transaction : 12, number of failing samples : 0",,true,,1287783,27,28,0,ISO-8859-1,1,0,9829
1390558963810,462,S03 - T01 - Launch,200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,99910,27,28,0,ISO-8859-1,1,0,16
1390558952850,1881,S03 - T05 - Click on Next Page,200,"Number of samples in transaction : 5, number of failing samples : 0",,true,,738254,27,28,0,ISO-8859-1,1,0,9676
1390558963849,592,"S03 - T03 - Click on book ""Ballet""",200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,17882,27,28,0,ISO-8859-1,1,0,6
1390558959522,1206,S03 - T06 - Click on Bug Head - page 1,200,"Number of samples in transaction : 8, number of failing samples : 0",,true,,539277,28,29,0,ISO-8859-1,1,0,4635
1390558964288,1136,S03 - T02 - Login,200,"Number of samples in transaction : 10, number of failing samples : 0",,true,,16206,28,29,0,ISO-8859-1,1,0,2
1390558965326,349,S03 - T01 - Launch,200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,99910,28,29,0,ISO-8859-1,1,0,16
1390558965426,510,"S03 - T03 - Click on book ""Ballet""",200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,17879,28,29,0,ISO-8859-1,1,0,6
1390558954021,2943,S03 - T04 - Click on Read Book,200,"Number of samples in transaction : 12, number of failing samples : 0",,true,,1287789,28,29,0,ISO-8859-1,1,0,9089
1390558965691,1134,S03 - T02 - Login,200,"Number of samples in transaction : 10, number of failing samples : 0",,true,,16452,28,29,0,ISO-8859-1,1,0,0
1390558966838,425,S03 - T01 - Launch,200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,99909,29,30,0,ISO-8859-1,1,0,15
1390558961542,1534,S02 - T07 Click student,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,9984,1,30,0,ISO-8859-1,1,0,4505
1390558955323,2688,S03 - T04 - Click on Read Book,200,"Number of samples in transaction : 12, number of failing samples : 0",,true,,1287786,29,30,0,ISO-8859-1,1,0,9583
1390558966825,792,"S03 - T03 - Click on book ""Ballet""",200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,17879,29,30,0,ISO-8859-1,1,0,5
1390558955506,2548,S03 - T05 - Click on Next Page,200,"Number of samples in transaction : 5, number of failing samples : 0",,true,,738254,29,30,0,ISO-8859-1,1,0,9867
1390558967279,1131,S03 - T02 - Login,200,"Number of samples in transaction : 10, number of failing samples : 0",,true,,16373,30,31,0,ISO-8859-1,1,0,0
1390558961652,1971,S03 - T06 - Click on Bug Head - page 1,200,"Number of samples in transaction : 8, number of failing samples : 0",,true,,539278,30,31,0,ISO-8859-1,1,0,4901
1390558962599,1474,S03 - T06 - Click on Bug Head - page 1,200,"Number of samples in transaction : 8, number of failing samples : 0",,true,,539277,30,31,0,ISO-8859-1,1,0,4567
1390558968366,316,S03 - T01 - Launch,200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,99908,30,31,0,ISO-8859-1,1,0,16
1390558959152,170,S03 - T07 - Click on Back to  Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,595,30,31,0,ISO-8859-1,1,0,9696
1390558957470,1901,S03 - T05 - Click on Next Page,200,"Number of samples in transaction : 5, number of failing samples : 0",,true,,738254,30,31,0,ISO-8859-1,1,0,9660
1390558957544,1840,S03 - T05 - Click on Next Page,200,"Number of samples in transaction : 5, number of failing samples : 0",,true,,738254,30,31,0,ISO-8859-1,1,0,9702
1390558968410,783,"S03 - T03 - Click on book ""Ballet""",200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,17882,30,31,0,ISO-8859-1,1,0,6
1390558959503,171,S03 - T07 - Click on Back to  Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,595,30,31,0,ISO-8859-1,1,0,9954
1390558964407,849,S03 - T06 - Click on Bug Head - page 1,200,"Number of samples in transaction : 8, number of failing samples : 0",,true,,539277,30,31,0,ISO-8859-1,1,0,4518
1390558963935,1432,S03 - T06 - Click on Bug Head - page 1,200,"Number of samples in transaction : 8, number of failing samples : 0",,true,,539277,31,32,0,ISO-8859-1,1,0,4563
1390558968698,1246,S03 - T02 - Login,200,"Number of samples in transaction : 10, number of failing samples : 0",,true,,16334,31,32,0,ISO-8859-1,1,0,2
1390558969883,391,S03 - T01 - Launch,200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,99908,31,32,0,ISO-8859-1,1,0,14
1390558969946,566,"S03 - T03 - Click on book ""Ballet""",200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,17882,31,32,0,ISO-8859-1,1,0,7
1390558956753,4071,S03 - T04 - Click on Read Book,200,"Number of samples in transaction : 12, number of failing samples : 0",,true,,1287785,31,32,0,ISO-8859-1,1,0,9867
1390558959503,2172,S03 - T05 - Click on Next Page,200,"Number of samples in transaction : 5, number of failing samples : 0",,true,,738254,31,32,0,ISO-8859-1,1,0,9054
1390558970288,1093,S03 - T02 - Login,200,"Number of samples in transaction : 10, number of failing samples : 0",,true,,16348,31,32,0,ISO-8859-1,1,0,3
1390558958364,3762,S03 - T04 - Click on Read Book,200,"Number of samples in transaction : 12, number of failing samples : 0",,true,,1287788,32,33,0,ISO-8859-1,1,0,9426
1390558959673,2964,S03 - T05 - Click on Next Page,200,"Number of samples in transaction : 5, number of failing samples : 0",,true,,738254,32,33,0,ISO-8859-1,1,0,9045
1390558961610,138,S03 - T07 - Click on Back to  Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,595,32,33,0,ISO-8859-1,1,0,9959
1390558971409,355,S03 - T01 - Launch,200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,99911,32,33,0,ISO-8859-1,1,0,17
1390558971384,501,"S03 - T03 - Click on book ""Ballet""",200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,17882,32,33,0,ISO-8859-1,1,0,6
1390558962638,149,S03 - T07 - Click on Back to  Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,595,32,33,0,ISO-8859-1,1,0,9804
1390558959637,3093,S03 - T04 - Click on Read Book,200,"Number of samples in transaction : 12, number of failing samples : 0",,true,,1287787,32,33,0,ISO-8859-1,1,0,9862
1390558962660,137,S03 - T07 - Click on Back to  Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,595,32,33,0,ISO-8859-1,1,0,9969
1390558971781,1319,S03 - T02 - Login,200,"Number of samples in transaction : 10, number of failing samples : 0",,true,,16407,33,34,0,ISO-8859-1,1,0,0
1390558967581,698,S02 - T08 Click change link,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,8360,1,34,0,ISO-8859-1,1,0,4973
1390558972938,309,S03 - T01 - Launch,200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,99910,33,34,0,ISO-8859-1,1,0,15
1390558963103,981,S03 - T05 - Click on Next Page,200,"Number of samples in transaction : 5, number of failing samples : 0",,true,,738254,33,34,0,ISO-8859-1,1,0,9339
1390558973101,543,"S03 - T03 - Click on book ""Ballet""",200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,17882,33,34,0,ISO-8859-1,1,0,4
1390558961229,3731,S03 - T04 - Click on Read Book,200,"Number of samples in transaction : 12, number of failing samples : 0",,true,,1287786,33,34,0,ISO-8859-1,1,0,9111
1390558962662,2382,S03 - T05 - Click on Next Page,200,"Number of samples in transaction : 5, number of failing samples : 0",,true,,738254,33,34,0,ISO-8859-1,1,0,9039
1390558967921,1624,S03 - T06 - Click on Bug Head - page 1,200,"Number of samples in transaction : 8, number of failing samples : 0",,true,,539277,33,34,0,ISO-8859-1,1,0,4579
1390558973262,1141,S03 - T02 - Login,200,"Number of samples in transaction : 10, number of failing samples : 0",,true,,16381,33,34,0,ISO-8859-1,1,0,2
1390558974452,324,S03 - T01 - Launch,200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,99908,34,35,0,ISO-8859-1,1,0,15
1390558974406,557,"S03 - T03 - Click on book ""Ballet""",200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,17882,34,35,0,ISO-8859-1,1,0,5
1390558965363,417,S03 - T07 - Click on Back to  Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,595,34,35,0,ISO-8859-1,1,0,9604
