timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,Latency,SampleCount,ErrorCount,IdleTime
1390481331871,0,TEACHER ID : 100050,200,OK,2.     INSTRUCTOR-CREATES-A-CLASS 2-1,text,true,1472,1,1,0,1,0,0
1390481331882,4060,S01_1_ST01_Login,200,"Number of samples in transaction : 5, number of failing samples : 0",2.     INSTRUCTOR-CREATES-A-CLASS 2-1,,true,48288,1,1,0,1,0,25
1390481335989,993,S01_1_ST02_SelectLanguage_And_Continue,200,"Number of samples in transaction : 1, number of failing samples : 0",2.     INSTRUCTOR-CREATES-A-CLASS 2-1,,true,4012,1,1,0,1,0,1700
1390481338686,59,S01_1_ST03_ISBN_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",2.     INSTRUCTOR-CREATES-A-CLASS 2-1,,true,3322,1,1,0,1,0,0
1390481338750,77,S01_1_ST04_Click_On_Book,200,"Number of samples in transaction : 1, number of failing samples : 0",2.     INSTRUCTOR-CREATES-A-CLASS 2-1,,true,3102,1,1,0,1,0,7853
1390481346684,89,S01_1_ST05_Name_And_Create_Class,200,"Number of samples in transaction : 1, number of failing samples : 0",2.     INSTRUCTOR-CREATES-A-CLASS 2-1,,true,7017,1,1,0,1,0,9769
1390481356547,487,S01_1_ST06_Click_On_GoTo_MyClasses,200,"Number of samples in transaction : 4, number of failing samples : 0",2.     INSTRUCTOR-CREATES-A-CLASS 2-1,,true,16083,1,1,0,1,0,1933
1390481358973,449,S01_1_ST07_Refresh_GoTo_MyClasses,200,"Number of samples in transaction : 2, number of failing samples : 0",2.     INSTRUCTOR-CREATES-A-CLASS 2-1,,true,16024,1,1,0,1,0,8855
1390481368283,273,S01_1_ST08_Refresh_Class_Created,200,"Number of samples in transaction : 3, number of failing samples : 0",2.     INSTRUCTOR-CREATES-A-CLASS 2-1,,true,25206,1,1,0,1,0,7
1390481368569,185872,S01_1_ST09_Wait_UNTIL_Class_Creation_Is_Complete,200,"Number of samples in transaction : 33, number of failing samples : 0",2.     INSTRUCTOR-CREATES-A-CLASS 2-1,,true,745623,1,1,0,1,0,0
1390481554531,614,S01_1_ST10_Click_ClassName,200,"Number of samples in transaction : 4, number of failing samples : 0",2.     INSTRUCTOR-CREATES-A-CLASS 2-1,,true,27332,1,1,0,1,0,4892
1390481560044,2626,S01_1_ST11_Click_Assignments,200,"Number of samples in transaction : 2, number of failing samples : 0",2.     INSTRUCTOR-CREATES-A-CLASS 2-1,,true,18154,1,1,0,1,0,7835
1390481570510,353,S01_1_ST12_Click_Add_Link,200,"Number of samples in transaction : 2, number of failing samples : 0",2.     INSTRUCTOR-CREATES-A-CLASS 2-1,,true,22453,1,1,0,1,0,4645
1390481575514,3640,S01_1_ST13_Click_Post,200,"Number of samples in transaction : 3, number of failing samples : 0",2.     INSTRUCTOR-CREATES-A-CLASS 2-1,,true,15022,1,1,0,1,0,4975
1390481584141,387,S01_1_ST14_Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",2.     INSTRUCTOR-CREATES-A-CLASS 2-1,,true,9466,1,1,0,1,0,2
1390481584542,1,STUDENT ID : 100050,200,OK,3.     STUDENT-REGISTRATION 3-1,text,true,1468,1,1,0,1,0,0
1390481584551,0,STUDENT = 100050,200,OK,3.     STUDENT-REGISTRATION 3-1,text,true,1469,1,1,0,1,0,0
1390481584558,748,S02_STUDENTREGISTRATIONANDTAKESTEST_T01_HOME,200,"Number of samples in transaction : 3, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-1,,true,24557,1,1,0,1,0,2084
1390481587544,0,STUDENT ID : 100051,200,OK,3.     STUDENT-REGISTRATION 3-2,text,true,1469,2,2,0,1,0,0
1390481587551,0,STUDENT = 100051,200,OK,3.     STUDENT-REGISTRATION 3-2,text,true,1469,2,2,0,1,0,0
1390481587396,1386,S02_STUDENTREGISTRATIONANDTAKESTEST_T02_ACCESSCODE-NEXT,200,"Number of samples in transaction : 4, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-1,,true,19873,2,2,0,1,0,3
1390481587558,385,S02_STUDENTREGISTRATIONANDTAKESTEST_T01_HOME,200,"Number of samples in transaction : 3, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-2,,true,24560,2,2,0,1,0,2223
1390481590545,0,STUDENT ID : 100052,200,OK,3.     STUDENT-REGISTRATION 3-3,text,true,1469,3,3,0,1,0,0
1390481590553,0,STUDENT = 100052,200,OK,3.     STUDENT-REGISTRATION 3-3,text,true,1469,3,3,0,1,0,0
1390481588792,241,S02_STUDENTREGISTRATIONANDTAKESTEST_T03_CREATE,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-1,,true,77117,3,3,0,1,0,1758
1390481590174,1103,S02_STUDENTREGISTRATIONANDTAKESTEST_T02_ACCESSCODE-NEXT,200,"Number of samples in transaction : 4, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-2,,true,19872,3,3,0,1,0,2
1390481590560,448,S02_STUDENTREGISTRATIONANDTAKESTEST_T01_HOME,200,"Number of samples in transaction : 3, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-3,,true,24567,3,3,0,1,0,1858
1390481591287,243,S02_STUDENTREGISTRATIONANDTAKESTEST_T03_CREATE,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-2,,true,77117,3,3,0,1,0,1652
1390481590799,167,S02_STUDENTREGISTRATIONANDTAKESTEST_T04_LICENCEAGREE-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-1,,true,15787,3,3,0,1,0,2550
1390481593547,0,STUDENT ID : 100053,200,OK,3.     STUDENT-REGISTRATION 3-4,text,true,1469,4,4,0,1,0,0
1390481593555,0,STUDENT = 100053,200,OK,3.     STUDENT-REGISTRATION 3-4,text,true,1469,4,4,0,1,0,0
1390481593523,83,S02_STUDENTREGISTRATIONANDTAKESTEST_T05_STUDENTDATA-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-1,,true,538,4,4,0,1,0,2
1390481592875,981,S02_STUDENTREGISTRATIONANDTAKESTEST_T02_ACCESSCODE-NEXT,200,"Number of samples in transaction : 4, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-3,,true,19878,4,4,0,1,0,1
1390481593190,163,S02_STUDENTREGISTRATIONANDTAKESTEST_T04_LICENCEAGREE-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-2,,true,15787,4,4,0,1,0,2547
1390481595908,83,S02_STUDENTREGISTRATIONANDTAKESTEST_T05_STUDENTDATA-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-2,,true,538,4,4,0,1,0,2
1390481593865,253,S02_STUDENTREGISTRATIONANDTAKESTEST_T03_CREATE,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-3,,true,77117,4,4,0,1,0,2231
1390481596549,0,STUDENT ID : 100054,200,OK,3.     STUDENT-REGISTRATION 3-5,text,true,1469,5,5,0,1,0,0
1390481596560,0,STUDENT = 100054,200,OK,3.     STUDENT-REGISTRATION 3-5,text,true,1469,5,5,0,1,0,0
1390481593563,384,S02_STUDENTREGISTRATIONANDTAKESTEST_T01_HOME,200,"Number of samples in transaction : 3, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-4,,true,24548,5,5,0,1,0,2651
1390481596617,1011,S02_STUDENTREGISTRATIONANDTAKESTEST_T02_ACCESSCODE-NEXT,200,"Number of samples in transaction : 4, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-4,,true,19865,5,5,0,1,0,1
1390481596571,370,S02_STUDENTREGISTRATIONANDTAKESTEST_T01_HOME,200,"Number of samples in transaction : 3, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-5,,true,24548,5,5,0,1,0,1513
1390481596360,180,S02_STUDENTREGISTRATIONANDTAKESTEST_T04_LICENCEAGREE-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-3,,true,15787,5,5,0,1,0,2600
1390481599150,83,S02_STUDENTREGISTRATIONANDTAKESTEST_T05_STUDENTDATA-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-3,,true,538,5,5,0,1,0,2
1390481598466,996,S02_STUDENTREGISTRATIONANDTAKESTEST_T02_ACCESSCODE-NEXT,200,"Number of samples in transaction : 4, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-5,,true,19865,5,5,0,1,0,2
1390481599551,1,STUDENT ID : 100055,200,OK,3.     STUDENT-REGISTRATION 3-6,text,true,1469,6,6,0,1,0,0
1390481599562,0,STUDENT = 100055,200,OK,3.     STUDENT-REGISTRATION 3-6,text,true,1468,6,6,0,1,0,0
1390481597639,241,S02_STUDENTREGISTRATIONANDTAKESTEST_T03_CREATE,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-4,,true,77117,6,6,0,1,0,2651
1390481599575,396,S02_STUDENTREGISTRATIONANDTAKESTEST_T01_HOME,200,"Number of samples in transaction : 3, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-6,,true,24560,6,6,0,1,0,2305
1390481600541,334,S02_STUDENTREGISTRATIONANDTAKESTEST_T04_LICENCEAGREE-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-4,,true,15787,6,6,0,1,0,1658
1390481602553,1,STUDENT ID : 100056,200,OK,3.     STUDENT-REGISTRATION 3-7,text,true,1469,7,7,0,1,0,0
1390481602564,0,STUDENT = 100056,200,OK,3.     STUDENT-REGISTRATION 3-7,text,true,1469,7,7,0,1,0,0
1390481602543,83,S02_STUDENTREGISTRATIONANDTAKESTEST_T05_STUDENTDATA-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-4,,true,538,7,7,0,1,0,2
1390481599474,493,S02_STUDENTREGISTRATIONANDTAKESTEST_T03_CREATE,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-5,,true,77117,7,7,0,1,0,2853
1390481602286,1028,S02_STUDENTREGISTRATIONANDTAKESTEST_T02_ACCESSCODE-NEXT,200,"Number of samples in transaction : 4, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-6,,true,19871,7,7,0,1,0,2
1390481602574,602,S02_STUDENTREGISTRATIONANDTAKESTEST_T01_HOME,200,"Number of samples in transaction : 3, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-7,,true,24563,7,7,0,1,0,1159
1390481602833,172,S02_STUDENTREGISTRATIONANDTAKESTEST_T04_LICENCEAGREE-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-5,,true,15787,7,7,0,1,0,1351
1390481604365,85,S02_STUDENTREGISTRATIONANDTAKESTEST_T05_STUDENTDATA-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-5,,true,538,7,7,0,1,0,2
1390481599245,2455,S02_STUDENTREGISTRATIONANDTAKESTEST_T06_OK,200,"Number of samples in transaction : 5, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-3,,true,24071,7,7,0,1,0,2937
1390481596003,1881,S02_STUDENTREGISTRATIONANDTAKESTEST_T06_OK,200,"Number of samples in transaction : 5, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-2,,true,24058,7,7,0,1,0,7094
1390481603327,246,S02_STUDENTREGISTRATIONANDTAKESTEST_T03_CREATE,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-6,,true,77117,7,7,0,1,0,1471
1390481593617,1953,S02_STUDENTREGISTRATIONANDTAKESTEST_T06_OK,200,"Number of samples in transaction : 5, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-1,,true,24063,7,7,0,1,0,9668
1390481604345,938,S02_STUDENTREGISTRATIONANDTAKESTEST_T02_ACCESSCODE-NEXT,200,"Number of samples in transaction : 4, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-7,,true,19872,7,7,0,1,0,1
1390481605555,0,STUDENT ID : 100057,200,OK,3.     STUDENT-REGISTRATION 3-8,text,true,1469,8,8,0,1,0,0
1390481605565,0,STUDENT = 100057,200,OK,3.     STUDENT-REGISTRATION 3-8,text,true,1468,8,8,0,1,0,0
1390481605296,246,S02_STUDENTREGISTRATIONANDTAKESTEST_T03_CREATE,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-7,,true,77117,8,8,0,1,0,1279
1390481605054,94,S02_STUDENTREGISTRATIONANDTAKESTEST_T04_LICENCEAGREE-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-6,,true,15787,8,8,0,1,0,1903
1390481607063,82,S02_STUDENTREGISTRATIONANDTAKESTEST_T05_STUDENTDATA-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-6,,true,538,8,8,0,1,0,3
1390481605575,383,S02_STUDENTREGISTRATIONANDTAKESTEST_T01_HOME,200,"Number of samples in transaction : 3, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-8,,true,24567,8,8,0,1,0,2176
1390481608557,0,STUDENT ID : 100058,200,OK,3.     STUDENT-REGISTRATION 3-9,text,true,1469,9,9,0,1,0,0
1390481606832,169,S02_STUDENTREGISTRATIONANDTAKESTEST_T04_LICENCEAGREE-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-7,,true,15787,9,9,0,1,0,1569
1390481608576,1,STUDENT = 100058,200,OK,3.     STUDENT-REGISTRATION 3-9,text,true,1469,9,9,0,1,0,0
1390481608590,82,S02_STUDENTREGISTRATIONANDTAKESTEST_T05_STUDENTDATA-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-7,,true,538,9,9,0,1,0,5
1390481608144,1070,S02_STUDENTREGISTRATIONANDTAKESTEST_T02_ACCESSCODE-NEXT,200,"Number of samples in transaction : 4, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-8,,true,19871,9,9,0,1,0,2
1390481608603,303,S02_STUDENTREGISTRATIONANDTAKESTEST_T01_HOME,200,"Number of samples in transaction : 3, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-9,,true,24555,9,9,0,1,0,1473
1390481604648,1858,S02_STUDENTREGISTRATIONANDTAKESTEST_T07_FINISH,200,"Number of samples in transaction : 4, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-3,,true,21584,9,9,0,1,0,3902
1390481609235,282,S02_STUDENTREGISTRATIONANDTAKESTEST_T03_CREATE,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-8,,true,77117,9,9,0,1,0,1107
1390481610419,919,S02_STUDENTREGISTRATION_T08_LOGOUT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-3,,true,5068,9,9,0,1,0,8
1390481610390,1102,S02_STUDENTREGISTRATIONANDTAKESTEST_T02_ACCESSCODE-NEXT,200,"Number of samples in transaction : 4, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-9,,true,19878,8,8,0,1,0,1
1390481611557,0,STUDENT ID : 100059,200,OK,3.     STUDENT-REGISTRATION 3-10,text,true,1468,9,9,0,1,0,0
1390481611568,0,STUDENT = 100059,200,OK,3.     STUDENT-REGISTRATION 3-10,text,true,1469,9,9,0,1,0,0
1390481604462,1958,S02_STUDENTREGISTRATIONANDTAKESTEST_T06_OK,200,"Number of samples in transaction : 5, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-5,,true,24070,9,9,0,1,0,6347
1390481611577,389,S02_STUDENTREGISTRATIONANDTAKESTEST_T01_HOME,200,"Number of samples in transaction : 3, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-10,,true,24554,9,9,0,1,0,1339
1390481602637,2476,S02_STUDENTREGISTRATIONANDTAKESTEST_T06_OK,200,"Number of samples in transaction : 5, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-4,,true,24057,9,9,0,1,0,8421
1390481610634,308,S02_STUDENTREGISTRATIONANDTAKESTEST_T04_LICENCEAGREE-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-8,,true,15787,9,9,0,1,0,2635
1390481613589,80,S02_STUDENTREGISTRATIONANDTAKESTEST_T05_STUDENTDATA-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-8,,true,538,9,9,0,1,0,3
1390481611502,319,S02_STUDENTREGISTRATIONANDTAKESTEST_T03_CREATE,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-9,,true,77117,9,9,0,1,0,2361
1390481613316,1330,S02_STUDENTREGISTRATIONANDTAKESTEST_T02_ACCESSCODE-NEXT,200,"Number of samples in transaction : 4, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-10,,true,19885,9,9,0,1,0,2
1390481605247,1908,S02_STUDENTREGISTRATIONANDTAKESTEST_T07_FINISH,200,"Number of samples in transaction : 4, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-1,,true,21592,9,9,0,1,0,7953
1390481604988,2104,S02_STUDENTREGISTRATIONANDTAKESTEST_T07_FINISH,200,"Number of samples in transaction : 4, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-2,,true,21598,9,9,0,1,0,8439
1390481615117,607,S02_STUDENTREGISTRATION_T08_LOGOUT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-1,,true,5068,9,9,0,1,0,8
1390481615542,883,S02_STUDENTREGISTRATION_T08_LOGOUT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-2,,true,5068,8,8,0,1,0,6
1390481614191,261,S02_STUDENTREGISTRATIONANDTAKESTEST_T04_LICENCEAGREE-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-9,,true,15787,8,8,0,1,0,1988
1390481607158,2354,S02_STUDENTREGISTRATIONANDTAKESTEST_T06_OK,200,"Number of samples in transaction : 5, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-6,,true,24064,7,7,0,1,0,7015
1390481616451,87,S02_STUDENTREGISTRATIONANDTAKESTEST_T05_STUDENTDATA-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-9,,true,538,7,7,0,1,0,3
1390481614657,251,S02_STUDENTREGISTRATIONANDTAKESTEST_T03_CREATE,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-10,,true,77117,7,7,0,1,0,1898
1390481613544,2011,S02_STUDENTREGISTRATIONANDTAKESTEST_T07_FINISH,200,"Number of samples in transaction : 4, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-4,,true,21584,7,7,0,1,0,3163
1390481608687,1959,S02_STUDENTREGISTRATIONANDTAKESTEST_T06_OK,200,"Number of samples in transaction : 5, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-7,,true,24077,7,7,0,1,0,8205
1390481618742,542,S02_STUDENTREGISTRATION_T08_LOGOUT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-4,,true,5069,7,7,0,1,0,11
1390481613684,1976,S02_STUDENTREGISTRATIONANDTAKESTEST_T06_OK,200,"Number of samples in transaction : 5, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-8,,true,24070,6,6,0,1,0,3782
1390481616815,174,S02_STUDENTREGISTRATIONANDTAKESTEST_T04_LICENCEAGREE-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-10,,true,15787,6,6,0,1,0,2991
1390481620011,86,S02_STUDENTREGISTRATIONANDTAKESTEST_T05_STUDENTDATA-NEXT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-10,,true,538,6,6,0,1,0,4
1390481612778,2057,S02_STUDENTREGISTRATIONANDTAKESTEST_T07_FINISH,200,"Number of samples in transaction : 4, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-5,,true,21590,6,6,0,1,0,6689
1390481621533,837,S02_STUDENTREGISTRATION_T08_LOGOUT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-5,,true,5068,6,6,0,1,0,8
1390481616549,1934,S02_STUDENTREGISTRATIONANDTAKESTEST_T06_OK,200,"Number of samples in transaction : 5, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-9,,true,24078,5,5,0,1,0,5536
1390481618868,2015,S02_STUDENTREGISTRATIONANDTAKESTEST_T07_FINISH,200,"Number of samples in transaction : 4, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-7,,true,21590,5,5,0,1,0,3183
1390481620113,2022,S02_STUDENTREGISTRATIONANDTAKESTEST_T06_OK,200,"Number of samples in transaction : 5, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-10,,true,24057,5,5,0,1,0,2165
1390481624077,854,S02_STUDENTREGISTRATION_T08_LOGOUT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-7,,true,5068,5,5,0,1,0,11
1390481616537,2198,S02_STUDENTREGISTRATIONANDTAKESTEST_T07_FINISH,200,"Number of samples in transaction : 4, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-6,,true,21594,4,4,0,1,0,7349
1390481626097,533,S02_STUDENTREGISTRATION_T08_LOGOUT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-6,,true,5068,4,4,0,1,0,8
1390481619454,1938,S02_STUDENTREGISTRATIONANDTAKESTEST_T07_FINISH,200,"Number of samples in transaction : 4, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-8,,true,21584,3,3,0,1,0,5472
1390481626876,1135,S02_STUDENTREGISTRATION_T08_LOGOUT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-8,,true,5068,3,3,0,1,0,8
1390481624028,1887,S02_STUDENTREGISTRATIONANDTAKESTEST_T07_FINISH,200,"Number of samples in transaction : 4, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-9,,true,21588,2,2,0,1,0,7795
1390481624310,2197,S02_STUDENTREGISTRATIONANDTAKESTEST_T07_FINISH,200,"Number of samples in transaction : 4, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-10,,true,21587,2,2,0,1,0,8061
1390481633720,1169,S02_STUDENTREGISTRATION_T08_LOGOUT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-9,,true,5069,2,2,0,1,0,8
1390481634577,609,S02_STUDENTREGISTRATION_T08_LOGOUT,200,"Number of samples in transaction : 1, number of failing samples : 0",3.     STUDENT-REGISTRATION 3-10,,true,5068,1,1,0,1,0,10
1390481635222,0,STUDENT ID : 100050,200,OK,4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-1,text,true,1494,1,1,0,1,0,0
1390481635235,0,STUDENT = 100050,200,OK,4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-1,text,true,1493,1,1,0,1,0,0
1390481638236,0,STUDENT ID : 100051,200,OK,4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-2,text,true,1494,2,2,0,1,0,0
1390481638246,0,STUDENT = 100051,200,OK,4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-2,text,true,1494,2,2,0,1,0,0
1390481641248,0,STUDENT ID : 100052,200,OK,4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-3,text,true,1494,3,3,0,1,0,0
1390481641257,0,STUDENT = 100052,200,OK,4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-3,text,true,1494,3,3,0,1,0,0
1390481644260,0,STUDENT ID : 100053,200,OK,4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-4,text,true,1493,4,4,0,1,0,0
1390481644269,0,STUDENT = 100053,200,OK,4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-4,text,true,1494,4,4,0,1,0,0
1390481635248,6475,S02_1_ST01_Login,200,"Number of samples in transaction : 6, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-1,,true,50855,4,4,0,1,0,2942
1390481638255,6370,S02_1_ST01_Login,200,"Number of samples in transaction : 6, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-2,,true,50799,4,4,0,1,0,1117
1390481644675,53,S02_1_ST02_SelectClass_And_Continue,200,"Number of samples in transaction : 1, number of failing samples : 0",4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-1,,true,2747,4,4,0,1,0,1697
1390481647291,0,STUDENT ID : 100054,200,OK,4.     STUDENT-JOINS-CLASS-TAKES-TEST-SUBMITS-ASSIGNMENT 4-5,text,true,1494,5,5,0,1,0,0
